1666,463,0,21
1667,463,0,22
1670,465,1,21
1671,465,0,22
1668,465,1,11
1669,465,1,12
1672,466,1,11
1674,466,1,21
1675,466,1,22
1673,466,0,12
1676,467,1,11
1677,467,1,12
1678,467,0,21
1679,467,1,22
1682,468,0,21
1680,468,1,11
1681,468,0,12
1683,468,0,22
1687,469,0,22
1684,469,0,11
1685,469,0,12
1686,469,0,21
1691,470,0,22
1688,470,0,11
1690,470,1,21
1689,470,0,12
1695,471,0,22
1694,471,1,21
1693,471,0,12
1692,471,1,11
1696,472,0,11
1699,472,0,22
1697,472,0,12
1698,472,0,21
1700,473,0,11
1701,473,0,12
1702,473,0,21
1703,473,0,22
1704,475,0,11
1706,475,0,21
1707,475,0,22
1705,475,0,12
1710,476,0,21
1711,476,0,22
1708,476,0,11
1709,476,0,12
1714,478,1,21
1715,478,1,22
1713,478,1,12
1712,478,0,11
1718,479,0,21
1719,479,0,22
1717,479,0,12
1716,479,0,11
1723,480,0,22
1722,480,0,21
1721,480,0,12
1720,480,0,11
1726,481,0,21
1724,481,0,11
1727,481,0,22
1725,481,0,12
1731,482,1,22
1730,482,1,21
1729,482,1,12
1728,482,1,11
1735,483,0,22
1734,483,1,21
1733,483,0,12
1732,483,1,11
1736,484,0,11
1737,484,0,12
1738,484,1,21
1739,484,1,22
1740,485,1,11
1741,485,1,12
1742,485,1,21
1743,485,0,22
1744,486,0,11
1745,486,1,12
1746,486,0,21
1747,486,1,22
1748,487,1,11
1750,487,0,21
1749,487,0,12
1751,487,0,22
1755,488,0,22
1752,488,0,11
1753,488,0,12
1754,488,0,21
1757,490,0,12
1758,490,1,21
1756,490,1,11
1759,490,1,22
1760,491,0,11
1761,491,0,12
1762,491,0,21
1763,491,0,22
1765,492,1,12
1766,492,0,21
1767,492,0,22
1764,492,1,11
1768,493,0,11
1769,493,0,12
1770,493,0,21
1771,493,0,22
1773,494,0,12
1775,494,0,22
1774,494,0,21
1772,494,0,11
1779,496,1,22
1777,496,1,12
1776,496,1,11
1778,496,1,21
1780,497,0,11
1783,497,0,22
1782,497,0,21
1781,497,0,12
1786,498,1,21
1785,498,1,12
1784,498,1,11
1787,498,1,22
1788,499,0,11
1790,499,1,21
1791,499,0,22
1789,499,1,12
1795,500,0,22
1794,500,0,21
1793,500,0,12
1792,500,0,11
1798,501,0,21
1797,501,0,12
1796,501,0,11
1799,501,0,22
1800,502,0,11
1801,502,0,12
1802,502,0,21
1803,502,0,22
1804,503,1,11
1805,503,1,12
1806,503,1,21
1807,503,0,22
1808,504,1,11
1809,504,1,12
1810,504,0,21
1811,504,0,22
1812,505,0,11
1813,505,0,12
1814,505,1,21
1815,505,0,22
1818,506,0,21
1817,506,0,12
1819,506,0,22
1816,506,0,11
1820,507,1,11
1821,507,1,12
1822,507,1,21
1823,507,1,22
1824,508,0,11
1825,508,0,12
1826,508,0,21
1827,508,0,22
1828,509,0,11
1831,509,0,22
1830,509,0,21
1829,509,0,12
1832,511,0,11
1833,511,0,12
1834,511,1,21
1835,511,0,22
1836,512,0,11
1838,512,0,21
1839,512,0,22
1837,512,0,12
1843,513,0,22
1842,513,0,21
1840,513,0,11
1841,513,0,12
1844,515,0,11
1845,515,1,12
1846,515,0,21
1847,515,0,22
1851,516,1,22
1850,516,1,21
1849,516,1,12
1848,516,1,11
1853,517,1,12
1852,517,1,11
1854,517,1,21
1855,517,0,22
1856,518,1,11
1858,518,1,21
1859,518,0,22
1857,518,1,12
1860,519,0,11
1861,519,0,12
1862,519,0,21
1863,519,0,22
1864,520,0,11
1865,520,0,12
1866,520,0,21
1867,520,0,22
1871,521,1,22
1868,521,0,11
1869,521,0,12
1870,521,0,21
1875,522,0,22
1872,522,0,11
1873,522,0,12
1874,522,0,21
1879,523,0,22
1878,523,0,21
1877,523,0,12
1876,523,0,11
1883,524,0,22
1882,524,0,21
1881,524,0,12
1880,524,0,11
1884,525,0,11
1885,525,0,12
1887,525,0,22
1886,525,0,21
1890,526,0,21
1888,526,1,11
1889,526,1,12
1891,526,1,22
1895,528,0,22
1894,528,0,21
1893,528,0,12
1892,528,0,11
1899,529,1,22
1896,529,1,11
1897,529,1,12
1898,529,1,21
1903,531,0,22
1901,531,0,12
1902,531,0,21
1900,531,0,11
1905,532,1,12
1906,532,1,21
1907,532,0,22
1904,532,1,11
1911,533,1,22
1909,533,1,12
1908,533,1,11
1910,533,1,21
1914,534,1,21
1915,534,1,22
1913,534,1,12
1912,534,1,11
1916,535,1,11
1919,535,0,22
1917,535,1,12
1918,535,1,21
1921,536,0,12
1923,536,0,22
1920,536,0,11
1922,536,0,21
1924,537,0,11
1925,537,0,12
1927,537,0,22
1926,537,0,21
1928,538,1,11
1929,538,0,12
1930,538,0,21
1931,538,0,22
1933,539,0,12
1932,539,0,11
1934,539,0,21
1935,539,0,22
1936,540,0,11
1937,540,0,12
1939,540,0,22
1938,540,1,21
1940,541,0,11
1941,541,0,12
1942,541,0,21
1943,541,0,22
1947,542,0,22
1946,542,0,21
1944,542,0,11
1945,542,0,12
1948,543,0,11
1949,543,1,12
1950,543,0,21
1951,543,0,22
1952,544,0,11
1953,544,0,12
1955,544,0,22
1954,544,0,21
1959,545,0,22
1958,545,0,21
1957,545,0,12
1956,545,0,11
1960,546,1,11
1963,546,1,22
1962,546,1,21
1961,546,1,12
1966,547,1,21
1965,547,1,12
1964,547,1,11
1967,547,0,22
1971,548,0,22
1970,548,0,21
1969,548,0,12
1968,548,0,11
1974,549,1,21
1975,549,0,22
1972,549,0,11
1973,549,1,12
1979,550,0,22
1978,550,0,21
1977,550,0,12
1976,550,0,11
1981,551,0,12
1983,551,0,22
1982,551,0,21
1980,551,0,11
1986,553,0,21
1985,553,0,12
1987,553,0,22
1984,553,0,11
1988,554,0,11
1989,554,0,12
1990,554,0,21
1991,554,1,22
1995,555,1,22
1992,555,1,11
1993,555,1,12
1994,555,0,21
1996,556,0,11
1997,556,0,12
1998,556,0,21
1999,556,1,22
2003,557,0,22
2002,557,0,21
2000,557,0,11
2001,557,0,12
2004,558,1,11
2005,558,1,12
2006,558,1,21
2007,558,0,22
2008,559,0,11
2009,559,1,12
2011,559,1,22
2010,559,1,21
2012,561,1,11
2013,561,0,12
2014,561,0,21
2015,561,0,22
2017,562,0,12
2016,562,1,11
2018,562,0,21
2019,562,1,22
2021,563,0,12
2022,563,0,21
2023,563,0,22
2020,563,0,11
2024,564,0,11
2025,564,0,12
2026,564,0,21
2027,564,0,22
2028,565,1,11
2030,565,0,21
2029,565,1,12
2031,565,1,22
2032,566,0,11
2033,566,0,12
2034,566,0,21
2035,566,0,22
2038,567,1,21
2039,567,1,22
2036,567,0,11
2037,567,0,12
2041,568,0,12
2042,568,0,21
2043,568,0,22
2040,568,0,11
2047,570,0,22
2044,570,0,11
2045,570,0,12
2046,570,0,21
2051,571,1,22
2050,571,0,21
2049,571,1,12
2048,571,0,11
2055,572,0,22
2054,572,0,21
2053,572,0,12
2052,572,0,11
2058,573,0,21
2056,573,1,11
2057,573,1,12
2059,573,0,22
2060,574,1,11
2061,574,1,12
2063,574,1,22
2062,574,1,21
2066,575,1,21
2065,575,1,12
2064,575,0,11
2067,575,1,22
2068,576,1,11
2070,576,1,21
2069,576,1,12
2071,576,1,22
2072,577,1,11
2075,577,1,22
2074,577,1,21
2073,577,1,12
2078,578,1,21
2076,578,1,11
2079,578,0,22
2077,578,1,12
2083,580,0,22
2080,580,0,11
2081,580,0,12
2082,580,0,21
2087,581,1,22
2086,581,1,21
2085,581,1,12
2084,581,1,11
2088,582,0,11
2089,582,1,12
2090,582,0,21
2091,582,1,22
2095,583,0,22
2092,583,0,11
2093,583,0,12
2094,583,0,21
2098,584,1,21
2099,584,0,22
2096,584,1,11
2097,584,0,12
2103,585,0,22
2102,585,0,21
2101,585,0,12
2100,585,0,11
2107,586,0,22
2106,586,0,21
2105,586,0,12
2104,586,1,11
2111,587,0,22
2110,587,0,21
2109,587,0,12
2108,587,0,11
2115,588,0,22
2112,588,0,11
2114,588,0,21
2113,588,0,12
2116,589,0,11
2117,589,0,12
2118,589,0,21
2119,589,0,22
2120,590,0,11
2121,590,0,12
2122,590,0,21
2123,590,0,22
2124,591,1,11
2125,591,1,12
2126,591,1,21
2127,591,1,22
2131,592,0,22
2128,592,0,11
2130,592,1,21
2129,592,0,12
2132,593,0,11
2133,593,1,12
2134,593,0,21
2135,593,1,22
2136,594,1,11
2137,594,1,12
2138,594,1,21
2139,594,0,22
2142,595,0,21
2140,595,0,11
2143,595,0,22
2141,595,1,12
2144,596,1,11
2146,596,1,21
2145,596,0,12
2147,596,0,22
2148,598,0,11
2149,598,0,12
2150,598,0,21
2151,598,0,22
2152,599,1,11
2154,599,0,21
2155,599,0,22
2153,599,1,12
2158,601,0,21
2157,601,0,12
2156,601,0,11
2159,601,0,22
2160,602,1,11
2163,602,1,22
2162,602,0,21
2161,602,1,12
2167,603,0,22
2165,603,1,12
2166,603,0,21
2164,603,0,11
2168,604,1,11
2169,604,0,12
2170,604,0,21
2171,604,0,22
2173,605,0,12
2172,605,0,11
2174,605,0,21
2175,605,0,22
2178,606,1,21
2179,606,0,22
2177,606,0,12
2176,606,1,11
2182,607,1,21
2183,607,0,22
2181,607,0,12
2180,607,1,11
2186,608,0,21
2185,608,0,12
2187,608,0,22
2184,608,0,11
2188,609,0,11
2189,609,1,12
2190,609,1,21
2191,609,1,22
2194,610,0,21
2195,610,0,22
2192,610,0,11
2193,610,0,12
2196,611,1,11
2197,611,0,12
2198,611,1,21
2199,611,1,22
2200,612,1,11
2201,612,1,12
2202,612,1,21
2203,612,0,22
2205,613,0,12
2206,613,1,21
2204,613,1,11
2207,613,0,22
2208,614,0,11
2209,614,0,12
2210,614,0,21
2211,614,0,22
2212,615,0,11
2213,615,0,12
2214,615,0,21
2215,615,0,22
2216,617,1,11
2217,617,1,12
2219,617,1,22
2218,617,0,21
2222,619,0,21
2220,619,0,11
2221,619,0,12
2223,619,0,22
2227,620,0,22
2226,620,1,21
2225,620,1,12
2224,620,1,11
2231,621,0,22
2230,621,1,21
2229,621,0,12
2228,621,0,11
2234,622,0,21
2233,622,0,12
2232,622,0,11
2235,622,1,22
2237,623,0,12
2238,623,1,21
2239,623,1,22
2236,623,1,11
2243,624,1,22
2240,624,1,11
2242,624,1,21
2241,624,0,12
2247,625,0,22
2246,625,0,21
2245,625,1,12
2244,625,1,11
2251,628,0,22
2249,628,0,12
2248,628,1,11
2250,628,0,21
2252,629,0,11
2255,629,0,22
2254,629,0,21
2253,629,0,12
2256,630,1,11
2257,630,1,12
2258,630,1,21
2259,630,1,22
2261,631,0,12
2262,631,1,21
2263,631,1,22
2260,631,1,11
2267,632,0,22
2266,632,0,21
2264,632,0,11
2265,632,0,12
2270,633,0,21
2269,633,1,12
2268,633,1,11
2271,633,1,22
2274,634,0,21
2275,634,0,22
2272,634,0,11
2273,634,0,12
2276,635,0,11
2277,635,0,12
2278,635,0,21
2279,635,0,22
2282,636,0,21
2280,636,0,11
2283,636,0,22
2281,636,0,12
2285,637,0,12
2287,637,1,22
2286,637,0,21
2284,637,1,11
2291,638,0,22
2290,638,0,21
2289,638,0,12
2288,638,0,11
2295,639,0,22
2293,639,0,12
2292,639,1,11
2294,639,1,21
2296,640,0,11
2297,640,0,12
2298,640,1,21
2299,640,0,22
2303,641,0,22
2302,641,0,21
2301,641,0,12
2300,641,0,11
2304,642,0,11
2305,642,0,12
2306,642,0,21
2307,642,0,22
2309,643,0,12
2308,643,0,11
2311,643,0,22
2310,643,0,21
2314,644,1,21
2313,644,0,12
2312,644,0,11
2315,644,1,22
2316,646,0,11
2317,646,0,12
2318,646,0,21
2319,646,0,22
2322,647,1,21
2320,647,1,11
2321,647,0,12
2323,647,0,22
2324,648,0,11
2325,648,0,12
2326,648,1,21
2327,648,0,22
2328,649,1,11
2329,649,0,12
2330,649,0,21
2331,649,0,22
2332,650,0,11
2333,650,0,12
2334,650,0,21
2335,650,0,22
2337,651,0,12
2339,651,0,22
2338,651,1,21
2336,651,1,11
2343,652,0,22
2342,652,0,21
2340,652,0,11
2341,652,0,12
2345,653,0,12
2346,653,0,21
2344,653,0,11
2347,653,0,22
2348,654,1,11
2349,654,0,12
2350,654,1,21
2351,654,0,22
2353,655,1,12
2352,655,0,11
2355,655,0,22
2354,655,0,21
2359,656,0,22
2358,656,0,21
2357,656,0,12
2356,656,0,11
2360,657,0,11
2363,657,0,22
2362,657,1,21
2361,657,0,12
2364,658,0,11
2366,658,0,21
2365,658,0,12
2367,658,0,22
2371,659,0,22
2369,659,0,12
2368,659,0,11
2370,659,0,21
2373,660,0,12
2375,660,0,22
2372,660,0,11
2374,660,0,21
2377,661,0,12
2378,661,0,21
2379,661,0,22
2376,661,0,11
2380,662,1,11
2381,662,0,12
2383,662,1,22
2382,662,1,21
2387,664,0,22
2386,664,1,21
2384,664,0,11
2385,664,0,12
2391,666,0,22
2389,666,0,12
2388,666,0,11
2390,666,0,21
2392,667,0,11
2393,667,0,12
2395,667,0,22
2394,667,0,21
2398,669,0,21
2399,669,0,22
2397,669,0,12
2396,669,1,11
2400,670,1,11
2401,670,0,12
2402,670,1,21
2403,670,0,22
2406,671,1,21
2407,671,0,22
2405,671,0,12
2404,671,0,11
2408,672,0,11
2409,672,0,12
2410,672,0,21
2411,672,0,22
2415,673,1,22
2412,673,1,11
2413,673,0,12
2414,673,1,21
2419,674,0,22
2417,674,0,12
2418,674,1,21
2416,674,1,11
2422,675,0,21
2423,675,0,22
2421,675,0,12
2420,675,1,11
2424,676,1,11
2425,676,1,12
2426,676,1,21
2427,676,1,22
2431,677,1,22
2429,677,1,12
2428,677,1,11
2430,677,0,21
2432,678,0,11
2434,678,1,21
2435,678,0,22
2433,678,0,12
2436,679,0,11
2437,679,0,12
2438,679,0,21
2439,679,0,22
2440,680,1,11
2441,680,1,12
2442,680,1,21
2443,680,0,22
2445,681,0,12
2446,681,0,21
2447,681,0,22
2444,681,0,11
2448,682,0,11
2449,682,0,12
2450,682,0,21
2451,682,0,22
2452,683,0,11
2453,683,0,12
2454,683,0,21
2455,683,0,22
2456,685,0,11
2457,685,0,12
2458,685,0,21
2459,685,0,22
2460,686,0,11
2461,686,0,12
2462,686,0,21
2463,686,0,22
2466,687,1,21
2467,687,1,22
2464,687,1,11
2465,687,1,12
2471,688,0,22
2469,688,0,12
2468,688,0,11
2470,688,0,21
2472,689,0,11
2473,689,0,12
2474,689,0,21
2475,689,0,22
2477,690,0,12
2479,690,0,22
2476,690,0,11
2478,690,0,21
2482,691,0,21
2481,691,0,12
2480,691,0,11
2483,691,0,22
2485,692,0,12
2484,692,0,11
2487,692,0,22
2486,692,0,21
2489,693,0,12
2488,693,0,11
2491,693,0,22
2490,693,0,21
2495,694,0,22
2494,694,1,21
2493,694,1,12
2492,694,1,11
2499,695,0,22
2498,695,0,21
2497,695,0,12
2496,695,0,11
2503,697,1,22
2502,697,0,21
2501,697,1,12
2500,697,0,11
2507,698,0,22
2504,698,1,11
2505,698,0,12
2506,698,0,21
2508,699,0,11
2509,699,0,12
2510,699,0,21
2511,699,0,22
2515,700,0,22
2514,700,1,21
2512,700,1,11
2513,700,0,12
2516,701,1,11
2517,701,0,12
2518,701,1,21
2519,701,0,22
2523,702,1,22
2522,702,1,21
2521,702,1,12
2520,702,1,11
2527,703,0,22
2524,703,0,11
2525,703,0,12
2526,703,0,21
2531,705,1,22
2528,705,0,11
2529,705,1,12
2530,705,1,21
2533,706,0,12
2532,706,0,11
2534,706,0,21
2535,706,0,22
2536,707,1,11
2537,707,0,12
2539,707,0,22
2538,707,0,21
2541,708,0,12
2540,708,0,11
2542,708,0,21
2543,708,0,22
2544,709,0,11
2545,709,0,12
2546,709,0,21
2547,709,0,22
2551,710,0,22
2550,710,0,21
2549,710,0,12
2548,710,0,11
2555,711,0,22
2554,711,0,21
2553,711,0,12
2552,711,0,11
2556,712,0,11
2557,712,0,12
2558,712,0,21
2559,712,0,22
2560,713,0,11
2562,713,0,21
2563,713,0,22
2561,713,0,12
2566,714,0,21
2565,714,0,12
2564,714,0,11
2567,714,0,22
2568,715,0,11
2569,715,0,12
2570,715,0,21
2571,715,0,22
2572,716,0,11
2573,716,0,12
2574,716,0,21
2575,716,0,22
2576,717,0,11
2577,717,0,12
2578,717,0,21
2579,717,0,22
2583,718,1,22
2580,718,1,11
2581,718,1,12
2582,718,1,21
2586,719,0,21
2585,719,1,12
2584,719,0,11
2587,719,1,22
2591,721,0,22
2590,721,0,21
2589,721,0,12
2588,721,0,11
2594,722,0,21
2592,722,0,11
2595,722,1,22
2593,722,0,12
2596,723,0,11
2597,723,0,12
2599,723,0,22
2598,723,0,21
2600,724,0,11
2602,724,0,21
2603,724,0,22
2601,724,0,12
2604,725,0,11
2605,725,0,12
2606,725,0,21
2607,725,0,22
2608,726,0,11
2609,726,0,12
2610,726,0,21
2611,726,0,22
2613,727,0,12
2612,727,1,11
2615,727,0,22
2614,727,1,21
2619,729,0,22
2616,729,0,11
2618,729,0,21
2617,729,0,12
2620,730,0,11
2621,730,0,12
2622,730,0,21
2623,730,0,22
2625,731,0,12
2626,731,0,21
2627,731,0,22
2624,731,0,11
2629,732,0,12
2631,732,0,22
2630,732,0,21
2628,732,0,11
2635,733,0,22
2634,733,0,21
2633,733,0,12
2632,733,0,11
2636,734,0,11
2637,734,0,12
2638,734,0,21
2639,734,0,22
2643,735,0,22
2641,735,0,12
2640,735,0,11
2642,735,0,21
2644,736,0,11
2645,736,0,12
2646,736,0,21
2647,736,0,22
2651,737,0,22
2650,737,0,21
2648,737,0,11
2649,737,0,12
2655,738,0,22
2652,738,0,11
2653,738,0,12
2654,738,0,21
2659,739,0,22
2657,739,0,12
2658,739,0,21
2656,739,0,11
2661,740,0,12
2660,740,0,11
2663,740,0,22
2662,740,0,21
2666,741,1,21
2667,741,1,22
2664,741,1,11
2665,741,0,12
2670,742,0,21
2669,742,0,12
2668,742,0,11
2671,742,0,22
2675,743,0,22
2674,743,0,21
2673,743,0,12
2672,743,0,11
2676,744,0,11
2677,744,0,12
2679,744,0,22
2678,744,0,21
2683,745,0,22
2681,745,0,12
2682,745,0,21
2680,745,1,11
2684,748,0,11
2685,748,0,12
2686,748,0,21
2687,748,0,22
2690,750,0,21
2688,750,0,11
2689,750,0,12
2691,750,0,22
2693,751,0,12
2694,751,0,21
2692,751,0,11
2695,751,0,22
2699,752,0,22
2698,752,0,21
2697,752,0,12
2696,752,1,11
2700,753,0,11
2701,753,1,12
2702,753,0,21
2703,753,0,22
2704,754,0,11
2705,754,0,12
2706,754,0,21
2707,754,0,22
2708,755,1,11
2709,755,0,12
2710,755,1,21
2711,755,1,22
2712,756,0,11
2714,756,0,21
2715,756,0,22
2713,756,0,12
2716,757,0,11
2719,757,0,22
2718,757,0,21
2717,757,0,12
2720,758,1,11
2723,758,0,22
2722,758,1,21
2721,758,1,12
2725,759,0,12
2726,759,0,21
2727,759,0,22
2724,759,1,11
2729,760,0,12
2730,760,0,21
2728,760,0,11
2731,760,0,22
2733,761,1,12
2732,761,0,11
2735,761,1,22
2734,761,0,21
2736,762,1,11
2737,762,1,12
2738,762,1,21
2739,762,0,22
2740,763,0,11
2741,763,1,12
2742,763,0,21
2743,763,0,22
2744,764,0,11
2745,764,1,12
2746,764,0,21
2747,764,1,22
2751,765,0,22
2750,765,0,21
2749,765,1,12
2748,765,0,11
2754,767,0,21
2752,767,0,11
2755,767,0,22
2753,767,0,12
2756,768,1,11
2757,768,1,12
2758,768,1,21
2759,768,1,22
2760,769,0,11
2762,769,0,21
2763,769,0,22
2761,769,0,12
2764,770,0,11
2765,770,1,12
2766,770,0,21
2767,770,0,22
2768,772,1,11
2769,772,0,12
2770,772,0,21
2771,772,0,22
2775,773,0,22
2774,773,1,21
2773,773,0,12
2772,773,1,11
2778,774,0,21
2777,774,1,12
2776,774,1,11
2779,774,1,22
2780,775,0,11
2781,775,0,12
2782,775,0,21
2783,775,0,22
2785,776,0,12
2787,776,0,22
2784,776,0,11
2786,776,0,21
2789,777,1,12
2790,777,0,21
2791,777,0,22
2788,777,0,11
2795,778,0,22
2792,778,0,11
2793,778,0,12
2794,778,1,21
2798,779,0,21
2796,779,0,11
2797,779,0,12
2799,779,0,22
2800,780,1,11
2801,780,0,12
2803,780,0,22
2802,780,1,21
2807,781,0,22
2806,781,1,21
2805,781,0,12
2804,781,0,11
2808,782,0,11
2811,782,0,22
2809,782,0,12
2810,782,0,21
2812,783,0,11
2813,783,1,12
2814,783,1,21
2815,783,0,22
2816,784,1,11
2819,784,1,22
2818,784,0,21
2817,784,1,12
2823,785,0,22
2821,785,0,12
2820,785,0,11
2822,785,0,21
2827,786,0,22
2826,786,1,21
2825,786,1,12
2824,786,1,11
2828,788,1,11
2830,788,0,21
2831,788,0,22
2829,788,1,12
2833,789,0,12
2834,789,1,21
2832,789,1,11
2835,789,0,22
2836,790,0,11
2837,790,1,12
2838,790,1,21
2839,790,1,22
2840,791,1,11
2841,791,1,12
2842,791,1,21
2843,791,1,22
2847,792,1,22
2846,792,1,21
2844,792,1,11
2845,792,1,12
2849,793,1,12
2851,793,0,22
2848,793,1,11
2850,793,1,21
2852,795,0,11
2854,795,1,21
2855,795,0,22
2853,795,0,12
2856,796,0,11
2857,796,0,12
2858,796,0,21
2859,796,0,22
2860,798,0,11
2861,798,0,12
2862,798,0,21
2863,798,0,22
2866,799,0,21
2867,799,0,22
2865,799,0,12
2864,799,0,11
2868,800,1,11
2869,800,1,12
2870,800,1,21
2871,800,1,22
2875,801,0,22
2874,801,0,21
2873,801,0,12
2872,801,0,11
2876,802,0,11
2877,802,1,12
2878,802,0,21
2879,802,1,22
2882,803,1,21
2881,803,0,12
2880,803,1,11
2883,803,0,22
2884,804,0,11
2885,804,0,12
2886,804,0,21
2887,804,0,22
2891,805,1,22
2890,805,1,21
2889,805,0,12
2888,805,1,11
2893,806,1,12
2892,806,1,11
2894,806,1,21
2895,806,1,22
2899,807,1,22
2898,807,1,21
2897,807,1,12
2896,807,0,11
2900,808,1,11
2901,808,1,12
2902,808,1,21
2903,808,1,22
2907,809,0,22
2904,809,0,11
2905,809,0,12
2906,809,0,21
2908,810,0,11
2909,810,0,12
2910,810,0,21
2911,810,0,22
2912,811,0,11
2913,811,0,12
2914,811,0,21
2915,811,0,22
2918,812,1,21
2917,812,1,12
2919,812,1,22
2916,812,1,11
2920,813,0,11
2922,813,0,21
2923,813,0,22
2921,813,0,12
2927,814,0,22
2926,814,0,21
2925,814,0,12
2924,814,0,11
2930,815,0,21
2929,815,0,12
2928,815,0,11
2931,815,1,22
2935,816,0,22
2932,816,1,11
2934,816,0,21
2933,816,0,12
2939,817,1,22
2938,817,0,21
2937,817,0,12
2936,817,0,11
2940,819,0,11
2941,819,0,12
2942,819,0,21
2943,819,0,22
2947,820,0,22
2946,820,1,21
2945,820,0,12
2944,820,1,11
2949,821,1,12
2950,821,1,21
2951,821,1,22
2948,821,1,11
2952,822,0,11
2953,822,0,12
2954,822,0,21
2955,822,0,22
2959,823,1,22
2956,823,1,11
2958,823,0,21
2957,823,1,12
2963,824,0,22
2962,824,0,21
2961,824,0,12
2960,824,1,11
2964,825,1,11
2966,825,1,21
2967,825,0,22
2965,825,1,12
2968,826,0,11
2969,826,0,12
2970,826,0,21
2971,826,1,22
2975,827,1,22
2972,827,0,11
2973,827,1,12
2974,827,0,21
2979,829,0,22
2978,829,0,21
2977,829,0,12
2976,829,0,11
2981,830,0,12
2980,830,0,11
2982,830,0,21
2983,830,1,22
2984,831,1,11
2985,831,1,12
2987,831,0,22
2986,831,1,21
2988,832,1,11
2989,832,0,12
2990,832,0,21
2991,832,1,22
2995,834,0,22
2994,834,0,21
2993,834,1,12
2992,834,1,11
2996,835,0,11
2997,835,1,12
2998,835,0,21
2999,835,1,22
3003,836,0,22
3002,836,0,21
3000,836,0,11
3001,836,0,12
3007,837,0,22
3006,837,0,21
3005,837,0,12
3004,837,0,11
3010,838,0,21
3011,838,1,22
3008,838,0,11
3009,838,0,12
3015,839,0,22
3014,839,0,21
3013,839,1,12
3012,839,0,11
3016,840,0,11
3018,840,0,21
3019,840,0,22
3017,840,0,12
3020,841,1,11
3021,841,0,12
3022,841,0,21
3023,841,0,22
3026,842,0,21
3025,842,0,12
3024,842,0,11
3027,842,0,22
3029,843,1,12
3030,843,1,21
3031,843,1,22
3028,843,1,11
3035,844,1,22
3034,844,1,21
3033,844,1,12
3032,844,1,11
3037,845,0,12
3039,845,0,22
3038,845,0,21
3036,845,0,11
3040,846,1,11
3042,846,1,21
3041,846,1,12
3043,846,1,22
3045,847,0,12
3046,847,1,21
3047,847,0,22
3044,847,1,11
3049,848,1,12
3050,848,0,21
3048,848,0,11
3051,848,0,22
3052,850,0,11
3053,850,0,12
3054,850,0,21
3055,850,0,22
3059,851,1,22
3058,851,1,21
3056,851,1,11
3057,851,1,12
3061,852,1,12
3062,852,1,21
3063,852,0,22
3060,852,1,11
3067,853,1,22
3066,853,1,21
3064,853,1,11
3065,853,1,12
3071,854,0,22
3070,854,0,21
3068,854,0,11
3069,854,0,12
3072,855,0,11
3073,855,0,12
3074,855,0,21
3075,855,0,22
3078,856,0,21
3079,856,0,22
3077,856,0,12
3076,856,0,11
3080,858,0,11
3081,858,0,12
3082,858,0,21
3083,858,0,22
3087,859,0,22
3085,859,0,12
3084,859,0,11
3086,859,0,21
3088,860,1,11
3089,860,0,12
3090,860,0,21
3091,860,0,22
3095,861,0,22
3093,861,0,12
3092,861,1,11
3094,861,0,21
3096,862,0,11
3097,862,0,12
3098,862,0,21
3099,862,0,22
3101,863,0,12
3102,863,0,21
3103,863,0,22
3100,863,0,11
3107,864,0,22
3106,864,0,21
3105,864,0,12
3104,864,0,11
3111,865,0,22
3110,865,0,21
3109,865,0,12
3108,865,0,11
3112,866,1,11
3115,866,1,22
3113,866,0,12
3114,866,0,21
3118,867,0,21
3119,867,0,22
3117,867,1,12
3116,867,1,11
3120,869,1,11
3123,869,0,22
3122,869,1,21
3121,869,1,12
3124,870,0,11
3126,870,0,21
3127,870,0,22
3125,870,1,12
3128,871,0,11
3129,871,1,12
3130,871,0,21
3131,871,0,22
3135,872,1,22
3134,872,0,21
3133,872,1,12
3132,872,1,11
3139,873,0,22
3138,873,0,21
3137,873,0,12
3136,873,0,11
3143,874,0,22
3142,874,0,21
3140,874,0,11
3141,874,0,12
3147,875,0,22
3144,875,0,11
3145,875,0,12
3146,875,0,21
3148,876,1,11
3149,876,0,12
3150,876,1,21
3151,876,0,22
3152,877,0,11
3154,877,0,21
3153,877,0,12
3155,877,0,22
3156,878,0,11
3157,878,0,12
3158,878,0,21
3159,878,0,22
3162,879,1,21
3161,879,1,12
3160,879,0,11
3163,879,0,22
3164,880,1,11
3165,880,0,12
3166,880,0,21
3167,880,1,22
3168,881,1,11
3169,881,0,12
3170,881,1,21
3171,881,0,22
3173,882,1,12
3172,882,1,11
3174,882,1,21
3175,882,0,22
3178,883,0,21
3177,883,0,12
3176,883,0,11
3179,883,0,22
3180,884,1,11
3181,884,1,12
3183,884,0,22
3182,884,1,21
3184,885,0,11
3185,885,0,12
3186,885,0,21
3187,885,0,22
3188,887,1,11
3189,887,1,12
3190,887,0,21
3191,887,0,22
3194,888,0,21
3192,888,0,11
3195,888,0,22
3193,888,0,12
3197,890,0,12
3198,890,0,21
3199,890,0,22
3196,890,1,11
3203,891,0,22
3202,891,0,21
3201,891,0,12
3200,891,0,11
3204,892,0,11
3205,892,1,12
3206,892,0,21
3207,892,1,22
3208,893,0,11
3209,893,0,12
3210,893,0,21
3211,893,0,22
3212,894,0,11
3213,894,0,12
3214,894,1,21
3215,894,0,22
3217,895,0,12
3216,895,0,11
3218,895,0,21
3219,895,1,22
3220,896,0,11
